"","V1","V2","V3","V4"
"90",1.8993964484489,0,0.278945515572813,0.721054484427187
"91",17.5877778292545,0,0.000151634041749216,0.999848365958251
"92",16.2839896241861,0,0.000290971327736829,0.999709028672263
"93",35.5465985259692,0,1.91053147375534e-08,0.999999980894685
"94",0,1.36508997613529,0.664306475465386,0.335693524534614
"95",3.70159064308612,0,0.135779544190949,0.864220455809051
"96",0,1.10035183331979,0.634176404057309,0.365823595942691
"97",23.3497810007535,0,8.50463707444375e-06,0.999991495362926
"98",3.72807711758946,0,0.134233019117352,0.865766980882648
"99",3.57402409991917,0,0.14343944570709,0.85656055429291
"100",8.11846514829892,0,0.0169693324836731,0.983030667516327
"101",17.4545094558357,0,0.000162080599018081,0.999837919400982
"102",13.814120351198,0,0.000999694954935646,0.999000305045064
"103",30.1121796690854,0,2.89216549336905e-07,0.999999710783451
"104",8.67015138366395,0,0.0129314687541905,0.98706853124581
"105",5.25332171870582,0,0.0674421584528573,0.932557841547143
"106",10.8916532422701,0,0.00429573927580049,0.995704260724199
"107",0,2.04884896725355,0.735833538776312,0.264166461223688
"108",2.17983861065969,0,0.251633474030045,0.748366525969955
"109",17.1460585941962,0,0.000189103056686804,0.999810896943313
"110",7.54568307548588,0,0.0224701396542052,0.977529860345795
"111",0.533522372586987,0,0.433702391201408,0.566297608798592
"112",6.38699458117418,0,0.0394111659024186,0.960588834097581
"113",6.40180555370262,0,0.0391317638371484,0.960868236162852
"114",3.85447081950659,0,0.127056894320673,0.872943105679327
"115",0,1.57139692462455,0.68690696159796,0.31309303840204
"116",9.48048317761592,0,0.00866086929122385,0.991339130708776
"117",14.6031231443279,0,0.000674030072902767,0.999325969927097
"118",18.0488834171061,0,0.000120415519809627,0.99987958448019
"119",11.9919402581258,0,0.00248258282611512,0.997517417173885
"120",0,2.43863549914448,0.771943463739146,0.228056536260854
"121",8.1017744453759,0,0.0171091070430734,0.982890892956926
"122",12.0414188468716,0,0.00242206589521801,0.997577934104782
"123",10.002705980585,0,0.0066838621689693,0.993316137831031
"124",8.57256920524966,0,0.0135692810449814,0.986430718955019
"125",5.68505721768955,0,0.055068810364439,0.944931189635561
"126",13.5874130335557,0,0.00111955197512024,0.99888044802488
"127",6.61353971258799,0,0.0353396721974104,0.964660327802589
"128",19.6501944139898,0,5.40743134332676e-05,0.999945925686567
"129",17.6338442672909,0,0.000148181849372168,0.999851818150628
"130",6.85938070747503,0,0.0313803427717487,0.968619657228251
"131",0,2.43487603409186,0.771612373782868,0.228387626217132
"132",4.29957885683089,0,0.104350901876902,0.895649098123098
"133",13.371271837933,0,0.00124716305828463,0.998752836941715
"134",0.113993563790871,0,0.485754660807442,0.514245339192558
"135",3.77676183862857,0,0.131429186223834,0.868570813776167
"136",23.0030061635693,0,1.01147763672304e-05,0.999989885223633
"137",30.5033133250285,0,2.37842558672632e-07,0.999999762157441
"138",13.963218798435,0,0.000927945295879661,0.99907205470412
"139",17.7243321508233,0,0.000141627850277691,0.999858372149722
"140",20.2698264831065,0,3.96685089354304e-05,0.999960331491065
"141",26.3771897962876,0,1.8718248076032e-06,0.999998128175193
"142",26.4138325099117,0,1.83784274970885e-06,0.99999816215725
"143",29.6578884735598,0,3.62970381472448e-07,0.999999637029619
"144",18.8393995200983,0,8.11037898684176e-05,0.999918896210132
"145",10.9559934871139,0,0.0041603098199055,0.995839690180095
"146",13.3416106274255,0,0.00126577349018797,0.998734226509812
"147",11.5496538766855,0,0.00309512537887503,0.996904874621125
"148",26.6613815100207,0,1.62387972668339e-06,0.999998376120273
"149",25.7974094393619,0,2.50128184132161e-06,0.999997498718159
"150",26.9690964851322,0,1.39230538425547e-06,0.999998607694616
"151",14.9491441479675,0,0.000567006811203498,0.999432993188797
"152",32.3641547309657,0,9.38022063566404e-08,0.999999906197794
"153",30.5476904664591,0,2.32623291638773e-07,0.999999767376708
"154",12.0535708396833,0,0.00240742937115343,0.997592570628847
"155",33.3441359573784,0,5.74662489561713e-08,0.999999942533751
"156",15.1776873004882,0,0.000505809931777676,0.999494190068222
"157",10.6646406253912,0,0.00480959924548046,0.99519040075452
"158",30.8140066537358,0,2.03621383557413e-07,0.999999796378616
"159",11.9273101510999,0,0.00256390888486793,0.997436091115132
"160",28.7259519280995,0,5.78413664073774e-07,0.999999421586336
"161",28.1572975977247,0,7.68635042285819e-07,0.999999231364958
"162",25.7753004565177,0,2.52908556492443e-06,0.999997470914435
"163",34.2529415070572,0,3.64811265829251e-08,0.999999963518873
"164",23.3516948245859,0,8.49650284752063e-06,0.999991503497152
"165",12.8968957229336,0,0.00158047540629441,0.998419524593706
"166",20.3775614188862,0,3.75882784911036e-05,0.999962411721509
"167",16.4523971689519,0,0.000267479909221099,0.999732520090779
"168",19.7891941658024,0,5.04439606404024e-05,0.99994955603936
"169",13.35751411378,0,0.00125576088542854,0.998744239114571
"170",21.1250471819603,0,2.58668208662844e-05,0.999974133179134
"171",24.748738334315,0,4.22549817584053e-06,0.999995774501824
"172",21.1806523165612,0,2.51575799748611e-05,0.999974842420025
"173",16.5345346739313,0,0.000256720120945402,0.999743279879055
"174",20.1481946985439,0,4.21557482865918e-05,0.999957844251714
"175",25.4551217703398,0,2.96817327485451e-06,0.999997031826725
"176",19.2999466919546,0,6.44231336502215e-05,0.99993557686635
"177",25.6000564080576,0,2.76068708681182e-06,0.999997239312913
"178",28.6356381821674,0,6.05131712368704e-07,0.999999394868288
"179",25.353048385287,0,3.12359081325192e-06,0.999996876409187
"180",7.23194317824564,0,0.0261866072806722,0.973813392719328
"181",21.2264212889398,0,2.45884132228616e-05,0.999975411586777
"182",12.9702371687867,0,0.00152365473218712,0.998476345267813
"183",23.2162004966653,0,9.09205738472652e-06,0.999990907942615
"184",2.54086295161369,0,0.219183399492178,0.780816600507822
"185",7.57813631665763,0,0.0221164664272134,0.977883533572786
"186",1.72825549041769,0,0.296477663431172,0.703522336568828
"187",14.3641500593028,0,0.00075951170094785,0.999240488299052
"188",16.6883658087251,0,0.000237719143187449,0.999762280856813
"189",5.98213301164097,0,0.047831094245826,0.952168905754174
"190",3.19072050582386,0,0.168631082840903,0.831368917159097
"191",6.15522809240886,0,0.0440401563240961,0.955959843675904
"192",4.67727115272373,0,0.0879733264973028,0.912026673502697
"193",6.75675151080341,0,0.0329781536513989,0.967021846348601
"194",9.39607092262906,0,0.0090308629647164,0.990969137035284
"195",0.930033655513427,0,0.385796369751762,0.614203630248238
"196",18.269522871658,0,0.000107839205216847,0.999892160794783
"197",8.41547640640064,0,0.0146618181638661,0.985338181836134
"198",6.84431543959798,0,0.0316101118114515,0.968389888188548
"199",7.78708902925868,0,0.0199662333107187,0.980033766689281
"200",1.34912490626718,0,0.337475985201464,0.662524014798536
"201",3.55675863929855,0,0.144503370664906,0.855496629335094
"202",6.9613492576492,0,0.0298671261778432,0.970132873822157
"203",14.083176889432,0,0.000873971494048474,0.999126028505951
"204",16.805115927243,0,0.000224242560785942,0.999775757439214
"205",11.5109710654,0,0.00315538140000702,0.996844618599993
"206",4.9684021986794,0,0.0769731901365822,0.923026809863418
"207",3.30506088489349,0,0.160767246261169,0.839232753738831
